Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_89,Blight,244.30638786764706,373.60373702422146,141.04528186274516,378.1377931564783,0.4418776139889648,0.35905261554913265,0.4735233379557529,0.34574983054383224,4.179120710784313,5.618838908112265,3.2306678921568626,5.863836985774703,5.889957590446817,6.087740681501617,5.741819732800039,6.136050350154413,0.007604041358041378,0.005594540058750657,0.008296496821384808,0.005367830342365291,0.08720115456828183,0.07479665807207336,0.09108510757190116,0.07326547851727505,0.627092941539727,0.28978530898835464,0.8062730788379591,0.2816995653283745
Image_90,Blight,267.95418198529416,453.3585851595541,196.45462622549022,443.0702345251827,0.4331069817673926,0.33955437014801737,0.45606056341466183,0.3533624637277702,4.852711397058824,7.072572087658594,4.2458639705882355,6.6871510957324105,6.427043101105638,6.70378487367166,6.338043987913025,6.6470840594623235,0.005247708400915515,0.0036954830462539103,0.005505950352816524,0.0038267641715301584,0.07244106846889764,0.06079048483318677,0.07420209129678573,0.061860845221595205,0.7121779612443772,0.4230768955244274,0.801912271081508,0.4363402717829511
Image_91,Blight,211.57259497549018,341.79809304113803,138.78258272058824,334.8699577085737,0.4107433856683803,0.32394074470665746,0.4567086449915538,0.3382083856096065,4.561228553921569,6.276739715494041,3.5301623774509805,5.959876970396001,6.240625812461359,6.4665603212092355,6.05289786492348,6.412690481424907,0.004812613739870181,0.0033913741809001685,0.00562149921961355,0.00360873948904105,0.06937300440279476,0.05823550618737823,0.07497665783171154,0.06007278492829386,0.6644723814326915,0.3375413913363572,0.7937478989892837,0.35105594890554465
Image_92,Blight,293.81861213235294,434.91015763168025,175.71465992647063,468.247873894656,0.4261385980448461,0.3309334898162417,0.4398099995413704,0.3235637571076232,5.168397671568628,6.713433294886583,4.0101562500000005,7.326105344098425,6.315355827755794,6.544379210051262,6.211018586342736,6.5957689747717785,0.006318382019723484,0.004359289605733815,0.00613211907867467,0.004254184908918451,0.0794882508281789,0.06602491655226696,0.0783078481295117,0.06522411294083233,0.6818151203872206,0.44197823191944857,0.8219471830798457,0.3992454949901436
Image_93,Blight,197.51202512254903,340.2264206074587,157.83658088235293,333.60925797770096,0.3423668615316923,0.256999388692568,0.4042293150923233,0.2654191570724549,5.8452052696078445,7.7495886197616315,4.370312499999999,7.533287197231833,6.920691198601045,7.145741771095301,6.648201578272113,7.112217229867049,0.0023040705779477856,0.0015620554659055953,0.0030492862523954127,0.0016298059436814962,0.04800073518132598,0.03952284739116851,0.05522034274065503,0.040370855126953854,0.733232068756281,0.4558931099061844,0.794264292275411,0.4667098217572311
Image_94,Blight,194.84889705882358,304.32013840830456,109.96389399509806,278.70439061899276,0.4281746618206431,0.3283340291286704,0.4599236283250314,0.35426014455243693,4.492064950980393,6.3757785467128025,3.466957720588236,5.493164167627837,6.283515411906752,6.570869172826157,6.142094507477551,6.437377490794304,0.00538498188797578,0.0036482035640921827,0.005600941917246373,0.00390190612222756,0.07338243582749063,0.060400360628825575,0.07483944092018842,0.06246523931137669,0.6889394002215918,0.42965618681089346,0.8385129428870614,0.4777359215485
Image_95,Blight,271.65553002450986,434.01953094963494,220.7943321078432,485.51020376778166,0.46502217260440326,0.3786810157519596,0.4819704161475073,0.3743205858739493,4.911963848039217,6.450503652441371,4.231617647058823,7.115186466743561,6.1141179570070925,6.341966204788299,6.037811766244505,6.374303580276009,0.008827002502230214,0.006319957677532419,0.008718646561719055,0.0063743611461063755,0.09395212877966212,0.07949816147265558,0.09337369309242864,0.07983959635485625,0.7390615425199962,0.5095948026647932,0.7892028887308972,0.45146543496686303
Image_96,Blight,222.79664522058823,356.46096116878135,147.04123774509807,346.72833525567097,0.38640401695692883,0.2960496020742417,0.4278441138248207,0.30515827541707347,5.322441789215686,7.188742791234142,4.126409313725491,6.943729334871206,6.6085618742085535,6.849590236534559,6.421934095019164,6.8150541499502975,0.00367938037653787,0.0025244085430721134,0.004198951119874268,0.002622776174721196,0.060657896242268985,0.05024349254452872,0.06479931419293161,0.05121304691893655,0.7151175751535735,0.4636682998344592,0.8185138382926006,0.4781900762233997
Image_97,Blight,204.21504289215687,301.8990080738178,107.96665134803922,301.89619377162626,0.4724296216758362,0.38489570204587864,0.5307372573312512,0.39631947054606587,4.333057598039216,5.713141099577086,2.9304993872549017,5.645336409073433,6.004861542246104,6.222953448774427,5.751113387577698,6.195349395195633,0.009283828940679365,0.007060233687070051,0.010985684451668228,0.007353438870478494,0.09635262809430455,0.08402519673925228,0.10481261589936694,0.08575219455196756,0.7065485107348306,0.500434039989985,0.8539452992637071,0.5001804662549475
Image_98,Blight,213.0471047794118,285.47570934256055,97.15983455882356,291.4915647827759,0.3641894451967194,0.277600812164099,0.39683815876682105,0.278496969643318,5.618183210784315,7.156232218377546,4.162653186274511,7.223483275663209,6.62584793132772,6.859934147124329,6.473695643461019,6.858504939296235,0.0037364234909650147,0.0026163119174138364,0.004224811042102197,0.0026234372046004257,0.061126291323496916,0.05114989655330533,0.0649985464614571,0.05121950023770659,0.7094069934885358,0.5790658769742001,0.8777418296964873,0.5703266848525188
Image_99,Blight,228.63053002450982,350.70892733564017,131.92552083333334,330.3849596309113,0.39551397739936484,0.30269289358785456,0.4230958557726315,0.31342273939028914,5.373085171568627,7.339669357939254,4.1621323529411764,6.775148019992312,6.6089108830344765,6.8818631248482545,6.475669797000624,6.815893438848379,0.004533514707008723,0.0031365846484088205,0.004697973360606498,0.003223187958495247,0.06733137980918498,0.05600521983180515,0.06854176362340335,0.05677312708047045,0.715228023873482,0.5079562832480521,0.8455461150294244,0.536343206864684
Image_100,Blight,207.8379595588235,327.94792772010777,136.44715073529412,330.0685428681276,0.36045868542227383,0.27645802656863605,0.3944301018500999,0.26478764605022964,5.428247549019607,7.162076124567477,4.270955882352942,7.346143790849672,6.726669483827706,6.946547691401779,6.555590023718433,6.9895694868937275,0.002975271211042628,0.002077189783422548,0.0034224850230380136,0.0019369621686037113,0.054546046704070386,0.04557619755335616,0.058502008709428205,0.04401093237598712,0.6912778415670818,0.4270207457499149,0.8095807075811879,0.42330885932400536
Image_101,Common_Rust,168.05182291666668,312.2018915801615,168.520174632353,236.8022299115725,0.5300240966290909,0.46940851909870285,0.5417259595229437,0.47760463072824105,5.099341299019608,7.1699192618223755,4.955560661764707,6.329457900807383,5.71170475306978,5.927621558367437,5.660463357534653,5.8783729544815895,0.09244082851622572,0.09067853102960279,0.09354675375099876,0.09097918326447363,0.30404083363296075,0.3011287615449623,0.3058541380315113,0.3016275572033723,0.8591835941667225,0.7255292783582249,0.8541371623100363,0.79188334699232
Image_102,Common_Rust,125.89082414215687,204.8923798539024,141.1313419117647,239.521722414456,0.47764885595274376,0.40774954143836223,0.4817153615375731,0.40569429452638905,4.9168964460784315,6.648904267589391,5.031770833333334,6.9622760476739725,6.062629478293273,6.293946097967126,6.03634121963053,6.302772608347597,0.054759922166917475,0.053042417512798215,0.055537130729091576,0.05298748084498893,0.23400838054846984,0.23030939519003174,0.2356631721951726,0.23019009719140598,0.8596090340249742,0.7619761763292532,0.8363407334511129,0.7217697430487942
Image_103,Common_Rust,124.26321997549022,208.0875816993464,118.50410539215687,196.72401384083048,0.4861780333231557,0.4196398848931797,0.501699117424718,0.4197289493327394,4.651608455882354,6.251733948481354,4.334528186274509,6.075494040753557,5.930318270564934,6.140766889026929,5.844654168639308,6.127885200566546,0.053395896480432734,0.05198235641483527,0.05495162911068611,0.05215724671003862,0.23107552116230903,0.2279963956180783,0.23441763822435827,0.22837961097707174,0.8417552287747406,0.724008387991549,0.8445240414347371,0.7390801639515902
Image_104,Common_Rust,153.7870098039216,203.50320645905424,131.2010723039216,264.89150326797386,0.5028121519898898,0.444242750716272,0.5151622320288041,0.43712097249861165,5.142432598039217,6.349803921568628,4.741207107843138,7.022652825836218,5.934094895997341,6.11341478016845,5.855211636244418,6.154848952947783,0.06924700028985248,0.06799975167034948,0.07182285894022133,0.06761714745799866,0.2631482477423182,0.26076762005730214,0.2679978711486741,0.26003297378986123,0.8536036360335744,0.7989208180564854,0.870309114400138,0.7382637467600344
Image_105,Common_Rust,125.77797181372553,243.94388312187624,119.31331188725494,171.42591311034218,0.6111328881359172,0.5507421315300658,0.6070134231504394,0.5624185506490501,4.0305453431372555,6.08410611303345,4.101516544117648,5.054056132256823,4.891110233077689,5.116154160402089,4.897408517860418,5.046983503052141,0.17703898933290385,0.1743573493825239,0.17803840235351193,0.17474835364093388,0.4207600139425131,0.417561192380858,0.4219459708938005,0.41802913013441284,0.881885361579233,0.7652599353558506,0.8856897441116476,0.835044841566887
Image_106,Common_Rust,137.0250919117647,273.0203460207613,144.94549632352943,219.74053056516726,0.45174862254059894,0.370120843580916,0.46964439461706553,0.3897286150091889,4.758792892156863,6.885720876585929,4.461213235294117,6.02331410995771,6.236752713190962,6.499670686794642,6.160226995330239,6.412939389857468,0.02422163479697562,0.023007476880583452,0.024719640606414905,0.023196084196168008,0.15563301319763626,0.15168215742328908,0.157224809131431,0.1523026073190082,0.8287343814606907,0.6391612482244512,0.8177773878116249,0.7096188105289096
Image_107,Common_Rust,153.10868566176467,285.281722414456,149.27578125,232.85520953479437,0.378854513920444,0.2921930546767418,0.3928246393710736,0.30296040192017276,5.758838848039215,8.021068819684738,5.3747702205882355,7.307927720107653,6.805471447245625,7.0756149345594395,6.724845151460143,7.022097733955729,0.007057577952289982,0.006154090381054459,0.007579246324468055,0.006281655312236844,0.08400939204809175,0.07844801068895539,0.08705886700657237,0.0792568944145356,0.8072514708657798,0.6076348447297224,0.8011467219912843,0.6798625111580071
Image_108,Common_Rust,119.26115196078433,208.5857900807382,132.1183823529412,220.93497885428687,0.4769912835612273,0.4122348887717727,0.49187570088946997,0.40428562034486065,4.478033088235295,5.897716262975779,4.267371323529413,6.170841983852365,5.98498433673029,6.178462293698597,5.9150493080649955,6.210707664977437,0.039937887166106495,0.03882725116371266,0.040447418201157624,0.038690728036018446,0.19984465758710312,0.19704631730563416,0.20111543501471393,0.19669958829651485,0.8457053119889149,0.7051458559954832,0.8208584189988755,0.6876924824921646
Image_109,Common_Rust,149.1745710784314,195.640215301807,116.2772824754902,245.13034986543641,0.4792541459270706,0.4111281908819429,0.48474730516415726,0.40873571001745823,4.987867647058825,6.2699423298731265,4.634175857843137,6.791956939638601,6.162629806151538,6.397308912586254,6.143291646411817,6.415484150088204,0.04209730970359959,0.040093264812087616,0.04193178862528085,0.03984557620682668,0.20517628933090584,0.2002330262771045,0.20477252898101556,0.19961356719127757,0.8361457441966177,0.7821075352736839,0.8734841271469602,0.7269883595813504
Image_110,Common_Rust,169.86449142156863,238.26931180315265,115.55759803921568,247.11498654363714,0.4951845744300571,0.42393779692936584,0.5147857394143501,0.4269387644504751,4.639889705882353,6.00329104190696,3.9225183823529415,5.931257208765861,5.91377447891604,6.130668676255278,5.80361531393923,6.113036541378687,0.04225620702430405,0.04092833487135122,0.04353965328088955,0.04095074473027485,0.20556314607512713,0.2023075254936188,0.2086615759570735,0.20236290354280562,0.8021133124155894,0.7088380842294064,0.8603365045805124,0.6979224282323028
Image_111,Common_Rust,181.74958639705886,266.3697500961169,123.14784007352944,257.5683967704729,0.4887214009315001,0.4228876193894171,0.49544767130926876,0.4223834201302993,5.253477328431373,6.987266435986159,4.782092524509805,6.963152633602461,5.998814907641214,6.218663108956179,5.948677548073858,6.222917043953775,0.06212648009667254,0.060595978389999056,0.06367673469845585,0.06066667322966459,0.24925184070869474,0.24616250402934858,0.25234249483282806,0.24630605601500055,0.8149704093537616,0.7186106655729422,0.8699688982925192,0.727870716278723
Image_112,Common_Rust,223.84897365196085,342.62013071895433,170.63149509803924,334.5361168781238,0.4078138860730611,0.3268118336847831,0.41534973020295207,0.3282925271620488,6.034512867647059,8.128473663975395,5.562990196078433,8.099300269127259,6.688212166303725,6.956498501397035,6.644696074847754,6.955421224943913,0.01589359422776847,0.014721549411466124,0.016203617739796592,0.014734142089791562,0.12606979903120522,0.12133239225971819,0.12729343164435702,0.12138427447487406,0.7885718582215685,0.6683702763549888,0.8381077139796627,0.6761497136818979
Image_113,Common_Rust,128.65332414215686,257.89580930411387,146.28713235294117,208.98214532871978,0.5106492453545358,0.43828447125744746,0.5061776926937558,0.44229111221675643,4.3713388480392155,6.391741637831603,4.629718137254901,5.929381007304884,5.697572620864153,5.941226946148525,5.72273617119081,5.922884586638928,0.0642134940775483,0.06223832391676168,0.06416102554925542,0.06243370105337595,0.2534038162253053,0.24947609888877467,0.25330026756649,0.24986736692368602,0.8441765930501177,0.6715769578598701,0.8217874171711181,0.733953339203097
Image_114,Common_Rust,180.5607996323529,309.27624759707805,157.0465839460785,265.55063437139563,0.49431008256253434,0.4182571755968209,0.4969601112734604,0.42033800858039405,4.7072457107843135,6.5572625913110345,4.503936887254903,6.227266435986159,5.86501808316752,6.1161966768313185,5.84039576424932,6.106103698353404,0.04341974700610943,0.04156174363481586,0.04469806663809444,0.041648479978643654,0.20837405550142135,0.20386697534131382,0.21141917282520628,0.20407959226400776,0.8036475160351071,0.6570758219670858,0.8261817661176497,0.7055585945398345
Image_115,Common_Rust,116.94594056372549,218.91713956170707,103.24355085784316,170.50219146482124,0.5976963362080001,0.5401027661580589,0.6111557778377086,0.5397874496013283,3.4917126225490196,5.090457516339869,3.289843750000001,4.587727797001154,4.911255066170327,5.101779788744186,4.86699425044629,5.083084420109541,0.12505225932859354,0.12330895593493824,0.1256173833944577,0.12362578046092053,0.3536272887216052,0.351153749709352,0.35442542712742503,0.3516045796927573,0.823658221165357,0.6577055705441137,0.8465066000177575,0.7334392146575833
Image_116,Common_Rust,167.79117647058823,321.3201537870051,209.89600183823535,339.17490196078444,0.4222600671961638,0.3466178579555926,0.4525839278872694,0.33837860381056056,5.0696384803921575,6.907973856209153,4.781724877450981,7.1360861207228,6.413997015326133,6.651306304765145,6.305933753897439,6.675091468124043,0.010905106547061226,0.00957262295680498,0.011145943623696421,0.009390623101959573,0.10442751815044359,0.09783978207664293,0.105574351163985,0.0969052274232901,0.8264125806461934,0.6558419952957986,0.7834773892997219,0.6367658064412511
Image_117,Common_Rust,162.7786611519608,229.003783160323,105.4052542892157,231.8930565167244,0.3989195302502053,0.319329619117272,0.422977234570931,0.3179298943006592,5.40280330882353,6.97933102652826,4.571982230392158,6.996662821991542,6.617912710848622,6.848266979713015,6.493097289828571,6.851669401570944,0.009470959069040455,0.0086754523923236,0.010325143851485911,0.008640336805957433,0.09731885258797729,0.09314210858856267,0.10161271500892943,0.09295341201891102,0.7852722881596219,0.6810441037909657,0.8536621579500511,0.6770739709529822
Image_118,Common_Rust,164.26268382352944,172.57674740484433,133.32303921568626,327.34554402153026,0.4995543183065455,0.43639457043484775,0.5007538621332656,0.41356802233372975,4.345404411764707,5.0400153787005015,4.1195772058823525,6.578915801614764,5.780011416858818,5.95791248414866,5.756074379643527,6.056645024096997,0.04312240184063823,0.04196352800160707,0.044079014339249024,0.04148856668116734,0.2076593408461036,0.20485001342837902,0.20995002819539946,0.20368742396418915,0.8161572281338737,0.7935658803412386,0.8442458903883763,0.6082846362966341
Image_119,Common_Rust,143.8817555147059,197.58886582083818,114.77015931372551,252.34511341791628,0.44194822336353107,0.3676686378622874,0.4634918919690916,0.3574022231315565,4.4914981617647065,5.684798154555941,3.9597426470588246,6.236447520184546,6.153304704814271,6.363341809817212,6.052619434578564,6.401228358257972,0.012918882798983566,0.011702699032889044,0.013459314847166658,0.01155250393890736,0.11366126340571606,0.10817901382841796,0.11601428725448715,0.10748257504780652,0.7845545168506443,0.6871052604762553,0.8252594254503102,0.6003340388394055
Image_120,Common_Rust,238.02378982843138,347.37856209150334,219.5922794117647,410.6581930026913,0.4368357124630721,0.37207555834199324,0.44314417403130946,0.3591138397928649,6.261320465686275,7.806366782006921,6.000367647058824,8.697101114955785,6.555715352594284,6.760985062524006,6.515863019184657,6.827726794469811,0.02635042782335821,0.025108183363657634,0.026974616837199036,0.024987112489340674,0.16232814858599912,0.15845561953953427,0.16423951058499606,0.15807312386785008,0.8241929288465387,0.7366076098296268,0.8367676512699772,0.688627178525963
Image_121,Common_Rust,158.27009803921567,245.2480430603614,157.22092524509804,273.9859746251442,0.48557264137344874,0.42127520062979,0.4943276732981905,0.4187971455318463,5.529871323529411,7.268496732026144,5.423314950980393,7.554817377931565,6.136532285081312,6.345591591454144,6.085949582979873,6.357546778103769,0.06646913240250142,0.0655443741582844,0.06824937514642807,0.06549177592801748,0.25781608251329363,0.25601635525544925,0.26124581364383254,0.2559136102828794,0.8605771186233359,0.7771209087800965,0.857730951936612,0.7509569495639641
Image_122,Common_Rust,112.4836856617647,173.319723183391,112.99681372549021,197.86782006920413,0.4950064297121523,0.42419695633676696,0.4920311087619941,0.4201260572619501,4.675597426470588,6.260991926182238,4.8113664215686285,6.546266820453671,5.952297698945401,6.188422012893603,5.956582748944538,6.2027965150616255,0.06280025835634882,0.06068945286326304,0.06342901045796691,0.06063760766309825,0.250599797199337,0.246352294211487,0.251851167275371,0.24624704599872513,0.8634157501915601,0.7847228423120826,0.8609152521534391,0.7542321143835956
Image_123,Common_Rust,183.95217524509806,285.1591849288735,132.51770833333336,250.86302191464824,0.43347384517055293,0.36035166559048476,0.4501300335060268,0.36418081395676904,5.550245098039217,7.403706266820455,4.940931372549021,7.164998077662438,6.460229506161265,6.701661059459585,6.378842165863947,6.68735498385202,0.02593526556417605,0.02478872216804792,0.026799283084480742,0.024827988288891933,0.16104429690049893,0.15744434625621817,0.16370486579353938,0.15756899532868746,0.7975164987925248,0.6782747506894672,0.8528379705413227,0.7169256649703522
Image_124,Common_Rust,176.28768382352942,289.9667820069204,149.5769607843137,257.70157631680127,0.4101071872138702,0.32972292061912223,0.41346766834202914,0.334668728076936,6.00061274509804,8.249073433294889,5.79905024509804,7.9124490580545945,6.742073078274169,7.004885504871662,6.7020567084047125,6.984962515798288,0.019044783026472698,0.018285837774812606,0.02008892043193273,0.018309155810743837,0.13800283702327534,0.13522513736289052,0.14173538877758346,0.13531132920322614,0.8233828419516643,0.6940229364930276,0.8439094722522467,0.7281237394588596
Image_125,Common_Rust,176.00427389705877,296.1704882737409,127.8508118872549,200.3870511341792,0.53669697897953,0.4774483779858898,0.5455783379322559,0.48285138168475383,5.310738357843135,7.3062975778546715,4.876210171568628,6.432602845059593,5.632404351877903,5.841242439111781,5.585487920916633,5.811183312182861,0.10994426429569602,0.10756730781539232,0.11180087748420832,0.10778769423111004,0.3315784436535283,0.32797455360956335,0.33436638210832187,0.3283103626617808,0.8566055717668034,0.7538969400145302,0.8936860837344685,0.8334880661448197
Image_126,Common_Rust,130.4947763480392,243.84310649750103,157.41623774509804,232.11432525951565,0.4291674152523687,0.3366461704643981,0.4259492086231937,0.3461263579255397,4.663526348039215,6.78252979623222,4.965808823529412,6.438908112264515,6.336708316504566,6.634490229891807,6.3522085604700695,6.591061655057771,0.013198675018510006,0.011985981199967306,0.013316838588223282,0.012096303066235582,0.11488548654425416,0.10948050602717958,0.1153986073929113,0.10998319447186275,0.8288376783207414,0.6645240044850553,0.791701291117955,0.6807281773418772
Image_127,Common_Rust,123.90269607843138,253.50303729334865,163.19670649509808,222.78023836985776,0.45368844699679617,0.36843678925140483,0.4495805741644181,0.3790219370210421,4.849080882352942,7.136532103037292,5.193673406862747,6.62798923490965,6.221480280161681,6.512094341189641,6.251894463452464,6.468381195789827,0.03411947764419032,0.03210138353612848,0.03345005820045927,0.03232770100991826,0.18471458427582355,0.17916858970290658,0.18289357069197176,0.1797990573109833,0.8498662962862865,0.6776596094790822,0.8001965431109933,0.7167250151982018
Image_128,Common_Rust,173.70044424019613,270.0041368704345,161.45133272058825,283.73567089580933,0.4968944637481027,0.4289998320321997,0.49694564880902187,0.42809069767454266,5.469623161764707,7.308250672818147,5.425903799019608,7.4792464436755095,6.0740773601561635,6.310303123497929,6.057932742379802,6.31558976160608,0.06973627380112969,0.06769534894824263,0.07064786612552111,0.06766198432241702,0.264076265122653,0.2601832987496365,0.26579666311961314,0.2601191733079609,0.853586457585029,0.7669144162253336,0.8605518563668101,0.7550605833599149
Image_129,Common_Rust,177.17533700980397,296.92041522491354,148.17435661764708,248.62892733564013,0.5056490580159332,0.43731299753011355,0.5209346835148022,0.4472836693820473,5.060692401960785,7.024559784698193,4.657444852941177,6.439830834294503,5.848074819995856,6.085432925123591,5.778803496694577,6.041513963889806,0.06417825137867653,0.06238241731472574,0.06600268371652432,0.06259096195368032,0.2533342680702248,0.24976472391978363,0.2569098746964085,0.2501818577628688,0.8334192210312741,0.7162663503005885,0.8581936819566446,0.7624131270315166
Image_130,Common_Rust,160.57729779411764,198.4978854286813,100.21410845588237,246.4041676278355,0.4360642658467253,0.3601499798383084,0.451020557469016,0.35646653968201497,5.191053921568628,6.438492887351019,4.411044730392156,6.942083813917724,6.290450067839248,6.515011950339607,6.2067712108984345,6.535726833331836,0.023928489934385212,0.02260301303686321,0.024835602592752783,0.022474887353679508,0.15468836392691343,0.15034298466128443,0.1575931552852242,0.1499162678086655,0.7813025437911766,0.7264295991174397,0.861938888857532,0.6604050125193902
Image_131,Common_Rust,215.88143382352942,328.6869973087274,181.05934436274507,354.8903344867359,0.4284002413694223,0.35018865547081945,0.43526739548822285,0.349696411969551,5.748774509803922,7.673417916186083,5.388327205882353,7.871126489811612,6.491571971463167,6.742015047678134,6.441228852522841,6.74613285030762,0.02000662012037888,0.018830539403042128,0.02127481896892872,0.01875926843858741,0.1414447599608373,0.13722441256220458,0.1458589008903081,0.13696447874754755,0.8022800995572646,0.6897851121195985,0.8291451831595713,0.6650543945331855
Image_132,Common_Rust,177.10530024509808,273.80741253364096,114.99280024509804,225.4698808150712,0.559558766740177,0.5009707144176567,0.5743732680647805,0.5048497646605344,4.62218137254902,6.153986928104576,3.916697303921568,5.683798539023453,5.289864286633559,5.4730183759625834,5.204197679344867,5.452232594178322,0.1204303046567126,0.11897067466288144,0.12293934741051367,0.11908848662441816,0.3470306969948229,0.3449212586415651,0.350627077406343,0.3450919973346501,0.8234705196630663,0.7133301519943094,0.8794334283916215,0.7639383979234811
Image_133,Common_Rust,125.03448223039216,233.36267589388692,182.74410232843138,299.9731180315264,0.5723724137909261,0.5053412452863016,0.5795462443983964,0.5024508600658184,3.601393995098039,4.946466743560168,3.7908241421568634,5.4980392156862745,5.188454071735207,5.411004884283639,5.1742138351912494,5.430054871872736,0.08858070194606643,0.08476550216320251,0.08698105087192277,0.08453297668465427,0.29762510301731343,0.2911451565168181,0.29492550054534583,0.29074555316402395,0.8526150837574067,0.7255005199417517,0.7894333552694424,0.647148448670998
Image_134,Common_Rust,211.9498774509804,290.49159554017695,143.77020526960789,307.0045367166475,0.39639571069722973,0.32342918343844596,0.41838032479419596,0.32297608070013134,6.162285539215686,7.804567474048444,5.2623008578431385,7.924459823144945,6.671802408884374,6.9028826751725765,6.575651294605427,6.904289787716379,0.014043052641074047,0.01303988549638067,0.01458336477781983,0.01302943188236388,0.1185033866228052,0.11419231802700508,0.12076160307738479,0.11414653688292027,0.7886351631464228,0.7031125108844678,0.8567711018963224,0.6862708788545697
Image_135,Common_Rust,148.48878676470594,236.88379853902347,149.76685049019605,278.75229527104966,0.4623948439295843,0.3749625040218016,0.4532924643415411,0.3723419031333317,4.53544730392157,6.252379853902346,4.647855392156862,6.672633602460592,6.111164770993917,6.378730115915157,6.1211132727248465,6.397150633434142,0.02380940649611177,0.02254283046431289,0.024658962485882834,0.022501604313013023,0.15430296982272174,0.1501427003364229,0.15703172445682062,0.15000534761472015,0.8216479572915674,0.6996911238713153,0.8129200584982443,0.6466126791972747
Image_136,Common_Rust,186.70526960784312,275.7944021530181,126.60102634803924,261.9247827758555,0.5150950121713851,0.4497852910031148,0.5269551806142121,0.450082976828896,4.708486519607844,6.133102652825836,4.106847426470589,6.120984236831987,5.649154456783964,5.8455225899828305,5.571916992964876,5.848441065132392,0.07002488819373111,0.0687590070420672,0.07246903269532004,0.06876569597858215,0.26462216119163395,0.26221938723532096,0.26920072937367767,0.26223214139113865,0.8031334183723644,0.6894425941659,0.8572721022060567,0.7050604347748919
Image_137,Common_Rust,183.64957107843142,309.91121876201464,155.2518229166667,238.2737870049981,0.5755128965669826,0.5158450506363095,0.5774275965190698,0.5190142865874013,4.718780637254902,6.487981545559401,4.5261795343137265,5.885351787773933,5.2323737044084595,5.435641125291007,5.207450209106989,5.413014356347316,0.13479746899573639,0.13242517796588751,0.13643418924756254,0.1326687749262735,0.36714774818284857,0.36390270398265456,0.36936998964123025,0.3642372508767788,0.8401364975011261,0.724382298166348,0.8616885836504952,0.7880926226425202
Image_138,Common_Rust,172.14402573529412,324.9577700884276,201.2838082107843,280.1080046136101,0.5371988115048781,0.4651088050977576,0.5259944448132629,0.46474671732586476,4.5701286764705875,6.484967320261439,4.9624846813725485,6.196924259900038,5.566721050101551,5.803687051515216,5.593812526984611,5.799525376981703,0.07986629886473201,0.0780795213623365,0.08064595247039148,0.0782330421815996,0.28260626119166576,0.27942713068407743,0.2839823101363736,0.27970170214283574,0.8486454644664997,0.7009122215235004,0.8164039841361435,0.7421686925407299
Image_139,Common_Rust,146.96371017156866,268.6280815071127,118.48367034313728,182.07097270280667,0.5116300454733992,0.4489916556835153,0.5242384813841019,0.45064308724478064,4.601179534313727,6.331918492887352,4.070802696078433,5.543329488658209,5.760664515508597,5.971957253338478,5.684245642757356,5.947285786473095,0.06423727009856488,0.06289836106865118,0.06565526543558217,0.06311405145242548,0.253450725188477,0.2507954566347867,0.2562328344213172,0.25122510115915064,0.8293681552992372,0.6710349167419263,0.8561892733427258,0.7770337622261158
Image_140,Common_Rust,171.89903492647056,340.1951403306422,163.7982536764706,201.56862745098044,0.5284913338087489,0.45410707571456854,0.527024739062912,0.4708008214594724,4.746185661764707,7.1865436370626705,4.757230392156863,5.63521722414456,5.7087092554154495,5.976376062375526,5.698086080874896,5.889924793048309,0.07518062393558067,0.07295127745650133,0.07643079136573824,0.07347138297886494,0.2741908531216544,0.27009494156037306,0.27646119323647983,0.2710560513599815,0.8421676950602617,0.676539381677177,0.8441040572143818,0.808378908612633
Image_141,Common_Rust,138.23708639705885,219.15767781622452,115.87020526960787,196.920061514802,0.5595056184490192,0.49918768621593074,0.5649764287025116,0.500264299500723,4.517264093137255,6.052841214917341,4.2592677696078445,5.9329027297193395,5.432697970355075,5.647812571005553,5.414476925999328,5.652705260938002,0.11780596201074257,0.11494453903143453,0.11835718843488684,0.11478452048948731,0.34322873133049714,0.33903471655781,0.3440307957652728,0.3387986429864903,0.8577777078709461,0.7743052721373715,0.8805269350705703,0.7972070025434441
Image_142,Common_Rust,101.84745710784314,109.26803537101117,98.64174325980392,224.21128796616694,0.6338750302787632,0.5834892452305572,0.6134781781286119,0.5543205884890112,3.312775735294118,3.8205305651672434,3.596706495098039,5.520661284121494,4.823782041778021,4.973918817693727,4.899271712513728,5.122185387299144,0.15537503170261285,0.15268587431474687,0.15494498458563113,0.1517378005472418,0.3941763966837853,0.3907503989949938,0.39363051785352104,0.3895353649506574,0.8762162840622931,0.8658122682764764,0.8830224535257851,0.7245804841123328
