Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_95,Blight,46.98348651960785,46.10615916955018,29.760186887254907,73.87503267973855,0.4608699218009791,0.39324904174930453,0.504928940011962,0.388444601358981,3.0874693627450984,3.4252210688196847,2.416161151960784,4.022268358323721,7.358455175855771,7.545486787540371,7.197468441171004,7.63225046250865,0.001487531298997081,0.0010935226906044625,0.001666373810553633,0.0010792030569379977,0.03856852731174838,0.03306845461469983,0.0408212421485877,0.03285122611011646,0.9821129737728983,0.9824769317637393,0.9886726212179028,0.9719230164583901
Image_96,Blight,46.96328125000001,61.55515570934257,22.68621323529412,55.012718185313354,0.37629785894984513,0.3035813299366831,0.45784769847150875,0.31196473248497913,4.056632965686275,4.839646289888504,2.6792279411764706,4.592141484044598,7.546836958128661,7.7591962843096525,7.182948419423436,7.721682926136445,0.0011518287878685485,0.0008169236656826605,0.001636560682790273,0.000859252518883031,0.03393860321033482,0.02858187652486555,0.04045442723349662,0.029313009379506413,0.9657308173449914,0.95515343862406,0.9834911992321757,0.959918759543904
Image_97,Blight,39.57380514705882,44.94249903883123,10.765655637254904,43.89945405613226,0.4690706589220398,0.4010200631758093,0.5630178677020469,0.40727318325168177,3.0254595588235293,3.5105574778931183,1.7163602941176472,3.415640138408304,7.06974407833754,7.269372398526636,6.65658180194246,7.236910064449514,0.001909351224213643,0.0014690097751714991,0.002685075442362914,0.0015077745066258933,0.043696123674917015,0.03832766331478478,0.05181771359644223,0.038830072194446064,0.9654150091895979,0.96070455058048,0.9906053822124244,0.9616177581157243
Image_98,Blight,68.7976256127451,80.34019223375623,30.973360906862744,86.08787389465591,0.3722164628605011,0.29013776152037296,0.43143552703796395,0.29034859086052794,4.299494485294117,5.079723183391003,3.0331954656862745,5.151741637831603,7.516495565223856,7.741974918301021,7.23556487262133,7.7428622962797835,0.0011512243028147227,0.0007862167583786495,0.001513195162505106,0.0007867817674596807,0.03392969647395512,0.028039557028930566,0.03889980928623052,0.02804963043356687,0.9417473576015762,0.9318641588448191,0.9737216398361412,0.9269874197145467
Image_99,Blight,47.069791666666674,67.98706651287966,24.10974264705883,49.3916186082276,0.4164561399305231,0.3224625073497669,0.4599630250778115,0.35061173011551044,3.7056985294117655,4.785313341022684,2.7585477941176477,4.113002691272587,7.3028969043059595,7.600950852124356,7.083780690655805,7.4719286755069145,0.001449081614493224,0.0009453210924553462,0.0017706533488471984,0.0010831471230492637,0.038066804626777175,0.03074607442349911,0.042079131987806,0.032911200571374845,0.9719080615557182,0.9593908633360672,0.9856703626498134,0.9704985159803761
Image_100,Blight,39.85407475490196,49.753986928104574,21.88403799019608,56.40633602460592,0.3678804607885782,0.298028716175743,0.4185723137511034,0.27983759889326765,3.9006740196078433,4.573979238754325,2.8928308823529414,4.969565551710881,7.62099968405599,7.8157536583188385,7.36525510961377,7.896517721597535,0.0010277078959264466,0.0007161967841014628,0.001246326626928345,0.0006637241376863746,0.03205788352225466,0.026761853151481548,0.035303351497107824,0.02576284413038232,0.9731142533024802,0.9663108189887089,0.9852089620461687,0.9618092548739917
Image_101,Common_Rust,115.0439031862745,172.76436755094198,86.6850643382353,127.62758938869666,0.5481252029254694,0.48714446963348135,0.5723832885296137,0.4961678648772972,4.205147058823529,5.559046520569012,3.6417126225490204,5.0074894271434065,6.005026520788238,6.221908478233148,5.912080179016305,6.185051931192091,0.10300166768415393,0.1010603674894508,0.10394879579819064,0.10158087376856947,0.320938728862931,0.3178999331384812,0.32241091141304545,0.3187175454357188,0.9866609115520878,0.9799663713297805,0.9899625310159811,0.985200399460864
Image_102,Common_Rust,105.01939338235296,149.74348327566324,97.42800245098039,168.29227220299887,0.4851858798485288,0.4101573768168473,0.49509442688229094,0.4113422807486053,4.708976715686275,6.20955017301038,4.505729166666667,6.298669742406767,6.503508221492451,6.766390224752628,6.464835397043515,6.760614134002182,0.04860703682083665,0.04684691922679016,0.04909465714996936,0.04684206674716686,0.22047003610657992,0.21644149146314381,0.22157314176129148,0.21643028149306384,0.9836536313162207,0.9766642411398827,0.9848745323117577,0.9737732078712584
Image_103,Common_Rust,114.6463694852941,161.63278738946562,86.86245404411764,152.5850980392157,0.48316097151859205,0.41587298196040434,0.5136666083603978,0.42044763262603785,4.6113511029411764,5.930857362552865,3.9242493872549016,5.714694348327566,6.522984297551584,6.755132574228298,6.394323002624248,6.730814834111442,0.048686407045967876,0.04733339370108885,0.05025848517735067,0.04727358539679752,0.22064996498066317,0.2175623903644397,0.22418404309261322,0.21742489599123077,0.9837722953301168,0.977119188828579,0.9877590682562736,0.9783999838634496
Image_104,Common_Rust,103.54402573529413,115.92484429065746,72.7136488970588,152.87155709342562,0.5233761494395426,0.4654479450180255,0.544327900448614,0.45602578203495703,4.322855392156863,5.172672049211842,3.6921109068627445,5.669281045751634,6.0058214839969475,6.190091507756346,5.89806103230057,6.232627175294435,0.07689619686914287,0.07577244194222757,0.07946129751590429,0.0754178422193221,0.2773016351721404,0.2752679457223953,0.28188880345963424,0.2746230911983224,0.9775503084381901,0.9748255443559094,0.9842547426435554,0.9668021272157823
Image_105,Common_Rust,57.287101715686276,106.23409457900809,50.421783088235294,67.87815455594004,0.6313446945259888,0.5665984801733802,0.6312231022496988,0.5916720108630695,2.8971813725490194,4.394340638216071,2.869607843137255,3.371949250288351,4.835584532437324,5.080631750016774,4.831812411670955,4.955341126231242,0.1879441257991593,0.1855656100092222,0.18962146082918083,0.18597161042221802,0.43352523086800765,0.43077326984066944,0.43545546365751436,0.4312442584223215,0.9865462721592476,0.9750544156157331,0.9881547057637431,0.9840609377559588
Image_106,Common_Rust,80.08959865196078,142.52370626682045,70.89584865196079,96.80656670511343,0.4503359106676777,0.3701815713596331,0.48410236779736543,0.4021264889131482,4.136044730392157,5.764336793540947,3.520143995098039,4.605167243367935,6.930693169774272,7.215632868060785,6.80075285708231,7.066424946497426,0.02561819050872111,0.02478578147197696,0.026093676903301916,0.024995947703549383,0.16005683524523753,0.15743500713620512,0.1615353735356498,0.15810106800255772,0.9868543299410698,0.9765712713282284,0.9883839235561344,0.9840860803345739
Image_107,Common_Rust,101.70770526960786,150.81986928104575,67.34064031862746,111.24439830834294,0.38850247236056795,0.3022779848417963,0.42013543919749763,0.3186100768624614,5.028109681372548,6.623329488658209,4.194929534313726,5.8680968858131495,7.361520251840355,7.648927947841511,7.224723387873981,7.57182213959342,0.008045977893493485,0.007426514245474747,0.008576008739126778,0.007513528482006669,0.0896993751009085,0.08617722579356304,0.09260674240640786,0.08668061191527589,0.9777803543286747,0.9669662254608204,0.9854208054237236,0.9756335646344158
Image_108,Common_Rust,78.22696078431373,102.41568627450978,62.389537377450985,115.14311418685122,0.4722015395587167,0.4202154182183853,0.5047699076237605,0.4018538478401779,3.958517156862745,4.789480968858131,3.3709405637254903,5.184206074586697,6.602321037576089,6.782767768621943,6.4782643423145645,6.847777652704096,0.038109110795915335,0.03719018583483326,0.03858579454491662,0.037048036858032735,0.19521554957511794,0.1928475715035926,0.19643267178582238,0.19247866598153868,0.9862248705027358,0.9819166968465718,0.9890237596540595,0.9796694953029288
Image_109,Common_Rust,104.51492034313726,137.76179930795848,86.51282169117647,161.5116493656286,0.49302517844359234,0.4186302946919108,0.5020395367904881,0.4241993034158052,4.3183210784313735,5.628127643214149,4.033072916666667,5.731195693963861,6.50410889917371,6.764833512234887,6.4642197589073085,6.758032661697149,0.046835351787773934,0.04511213748120714,0.04685542592448668,0.044765432276143755,0.21641476795212922,0.2123961804769736,0.21646114183494156,0.2115784305550633,0.9847439112849994,0.9798297904371592,0.9873851275898872,0.976352487910946
Image_110,Common_Rust,123.83193933823529,145.50852748942717,66.40047487745097,152.1761783929258,0.48458945121566493,0.4240994137619163,0.5263997568664683,0.42642317639698796,4.108501838235294,5.038216070742022,3.16187193627451,4.9601845444059975,6.373317020108633,6.581623205179735,6.207385624282057,6.5614895946001575,0.03898062325037244,0.037977766869011,0.04031399431708958,0.03792924810364096,0.19743511149330162,0.1948788517746628,0.20078345130286407,0.1947543275607527,0.9757308876541677,0.9714443891587693,0.9870359641500965,0.9701352516934117
Image_111,Common_Rust,184.1786611519608,237.97301038062287,106.27748161764706,229.93785467128032,0.4855302395200278,0.4211517333845379,0.5064837257117043,0.4196777733198179,5.380101102941175,6.855594002306805,4.623835784313725,6.876539792387543,6.396189331263036,6.62911274093134,6.309651368300821,6.635842759408524,0.059340073505945716,0.05785272603134778,0.06129909106191879,0.05792340242366783,0.24359818042412737,0.24052593629658275,0.24758653247282816,0.2406728119744061,0.9778228458164847,0.9713102638885113,0.9872410184079362,0.9722792648139438
Image_112,Common_Rust,159.96597732843134,223.86743560169168,117.39842218137255,222.8580392156863,0.4197853826751916,0.3367536026050108,0.43233575253280637,0.3386176983341259,5.246675857843137,6.854625144175317,4.702772671568628,6.833863898500577,6.99110579773952,7.269706300604117,6.92158999627514,7.2654312299533395,0.014813887593563774,0.013806114792450367,0.015340310301701871,0.013809451633440014,0.1217123148804745,0.11749942464731633,0.12385600632065395,0.11751362318233582,0.9707183266732352,0.9588039788865047,0.9785910446775713,0.9589910710781404
Image_113,Common_Rust,110.78897058823529,209.35949250288354,127.88460477941179,157.86180699730875,0.5114425170668702,0.4319002181993414,0.5083699872285936,0.4368635895507053,4.213848039215686,6.051134179161862,4.443336397058824,5.594986543637063,6.47372226993167,6.7717895535153545,6.504905177175269,6.741183602028704,0.06172940346242281,0.06001094305993273,0.061574887250396504,0.06020068938084767,0.24845402685893986,0.2449713106874614,0.24814287668679208,0.24535828777697252,0.9890305752739165,0.9792135081778557,0.9873318393793824,0.9843264171623857
Image_114,Common_Rust,162.48233762254904,251.1783467896963,129.21683517156865,214.76262975778548,0.4931813499256008,0.4141849936140638,0.5059849076067376,0.41795972065086395,4.385278799019608,5.9110495963091125,4.005652573529412,5.653856209150328,6.706200764123249,6.974773232882493,6.6498175382453795,6.960459214079075,0.0402192645162768,0.038813817120880834,0.0416578945935758,0.038921864524054786,0.2005474121405629,0.19701222581576208,0.20410265699783478,0.19728625021540347,0.9817273514879329,0.9716743992457737,0.9854995403817997,0.9757810313460654
Image_115,Common_Rust,76.53662683823529,133.72485966935793,68.00125612745097,99.0944098423683,0.5937471836453821,0.5426601592717275,0.6223512645809702,0.5426883752763725,3.00828737745098,4.048612072279892,2.6460171568627455,3.802229911572472,5.355256380235879,5.5374696991287715,5.262785242623173,5.53393646430793,0.13974833475631365,0.138207331666864,0.13989271950785903,0.13831681737172333,0.37382928557874334,0.37176246672689267,0.37402235161532665,0.37190968980617234,0.990992740482557,0.9842737474099491,0.992000551083451,0.9883463736573204
Image_116,Common_Rust,100.15962009803923,166.1474971164937,107.11836703431374,173.20407535563248,0.4264222020062576,0.3578278307590037,0.4793413053360519,0.35205810348351085,4.339491421568628,5.455793925413303,3.5263327205882353,5.614040753556325,7.09882063082971,7.3191626243068315,6.891211890301103,7.345982761470427,0.012276110328284191,0.011213895581225155,0.012296132957050773,0.011135533386221636,0.11079760975889413,0.10589568254289292,0.11088792971757915,0.10552503677432022,0.983291443974263,0.9721152443422565,0.9821522414653131,0.9709299264397698
Image_117,Common_Rust,151.9333180147059,182.4381237985391,75.77051164215686,187.86179161860824,0.38416775156476235,0.3111202525342266,0.42973115030724063,0.3125512898041238,5.603936887254902,6.8525797770088435,4.3439797794117645,6.891457131872357,7.541666765560203,7.779227254033419,7.356093263082505,7.780688393576755,0.008479150686297034,0.00811327580658727,0.00929461885809394,0.008112469917745238,0.09208230387157477,0.09007372428509476,0.09640860365182113,0.0900692506782711,0.9701749458655992,0.9641995580611962,0.9853178218503327,0.96313511837584
Image_118,Common_Rust,116.3906862745098,96.6899807766244,75.65324754901961,203.83649365628602,0.47657794325026986,0.4342333652869493,0.4975368326241383,0.4003338303227475,3.9636335784313728,4.386251441753172,3.5712009803921565,5.805090349865436,6.600341684596591,6.758540545454611,6.545224311871633,6.913396353694695,0.04050706205621035,0.03963044267273064,0.041597885841683474,0.03939857302096417,0.2012636630298931,0.19907396281967824,0.203955597720885,0.19849073787198274,0.9835055680447276,0.9862615334796564,0.9893027007950602,0.9710376849519103
Image_119,Common_Rust,95.53376225490196,107.58977316416764,61.4311274509804,143.87260284505962,0.4276140862240915,0.3653173386958569,0.4743717040107741,0.3496803510746191,4.056341911764706,4.716293733179547,3.179779411764706,5.279661668589005,7.149546876662152,7.336068207884218,6.960197419956675,7.40555036706908,0.009861403732563796,0.009334523423620377,0.01033104860979701,0.009289180203219387,0.09930460076232014,0.09661533741399643,0.10164176606984458,0.09638039325101028,0.9787721464870294,0.9760240244689157,0.9864133453792754,0.9679397505640892
Image_120,Common_Rust,109.10304840686275,140.19314109957708,95.43149509803925,175.82983467896963,0.4704521611828233,0.4083838697174003,0.48628329240922,0.3875854010269644,4.342570465686274,5.159354094579009,3.977573529411766,6.031049596309113,6.638119010115681,6.833351211160448,6.573193184446694,6.935698527620942,0.03183074657846441,0.030722454159159498,0.032517092073023314,0.030394634542270062,0.1784117332981898,0.17527821929480997,0.1803249624234629,0.17434057055737218,0.9837397128896117,0.9790430822774278,0.9858194980619408,0.9737158940184996
Image_121,Common_Rust,149.51101409313725,200.32390618992696,126.69866727941175,227.89900807381775,0.4945937934634116,0.4321995548353321,0.5080384359557567,0.4277911646978148,5.505101102941176,6.935578623606306,5.097380514705882,7.323044982698962,6.472889802033716,6.690459962854654,6.408118969867909,6.723137668567597,0.06573992044638781,0.06483699295852408,0.06785400355425948,0.06475369621686031,0.25639797278135373,0.25463109189280886,0.26048801038485336,0.25446747575448675,0.9808348658690046,0.9743452704825176,0.98382760942229,0.9708139882682365
Image_122,Common_Rust,140.12346813725492,197.95111111111112,131.0253829656863,224.7906651287966,0.48396942208105453,0.41528763062875673,0.48864290666107507,0.41122735779726566,5.4958639705882355,7.200138408304499,5.4454810049019615,7.564398308342944,6.603073569883301,6.859949514162974,6.591357636851507,6.885371415652081,0.05867713291706465,0.05651789680750062,0.059401848546269786,0.05656454222128801,0.242233632918851,0.2377349297169026,0.2437249444481828,0.2378330133124668,0.9838714651401083,0.9771913577788227,0.9849542367523196,0.9740988073933806
Image_123,Common_Rust,149.54998468137254,211.19164936562862,99.9538449754902,187.07700115340256,0.4344297133848485,0.35909316309849215,0.4653273525590119,0.36621584582839245,5.2380361519607845,6.748465974625144,4.436381740196078,6.528412149173395,6.904757344381161,7.1586472258034695,6.7813282455437776,7.136504574156831,0.02511808143859183,0.024115287040252013,0.026199833959031683,0.024150258713673108,0.158486849418467,0.15529097539861103,0.1618636276593098,0.15540353507457,0.9776381637300332,0.968313566687116,0.9851167574645889,0.971932373758706
Image_124,Common_Rust,130.32236519607844,184.95830834294506,89.40821078431375,156.640184544406,0.42296290793166824,0.3431045097877337,0.43859223704476213,0.3534031126181859,5.464276960784314,7.249857747020377,4.952052696078432,6.793141099577086,7.105793411016444,7.389045707283621,7.036521022368985,7.345636622443084,0.022762457507704368,0.022131836260297355,0.024026509086611823,0.022259367134841963,0.15087232187417401,0.14876772586921316,0.15500486794488688,0.1491957343051133,0.9756818085635837,0.9655246216311306,0.9834619406678202,0.9708016027192198
Image_125,Common_Rust,140.0046568627451,217.82709727028063,101.95586703431371,154.51876970396003,0.5598931417914216,0.49397116928087015,0.562673802931833,0.5003558199850382,4.803094362745098,6.54546712802768,4.465333946078431,5.933179546328335,5.730791567566681,5.970311870540902,5.701894060598358,5.936688546813001,0.11983606287902339,0.11755943357780499,0.12177515131837814,0.1179245098556569,0.3461734577910666,0.34286941184335035,0.3489629655398666,0.3434013830136054,0.981740479374293,0.9715780989317633,0.9867127827741462,0.9798385062578003
Image_126,Common_Rust,92.33606004901961,156.37456362937334,103.26191789215686,139.11108035371012,0.42763369088668357,0.33400406432495344,0.43036470283816275,0.3442586093562133,4.225582107843137,5.968473663975395,4.20796568627451,5.454455978469818,7.352300998432346,7.686623450014762,7.332643121030983,7.608511444960781,0.011296104422352578,0.010651943083435362,0.01138969224858678,0.010719239827464108,0.10628313329194138,0.10320825104338975,0.10672250113535936,0.10353376177587728,0.9832234836563782,0.9715678288261427,0.9813152808302154,0.9747059690067179
Image_127,Common_Rust,87.32078737745098,164.1924644367551,108.39898897058825,132.8487351018839,0.46550100799578303,0.3709140750355012,0.45997020578969516,0.38300313181947643,4.358869485294116,6.3649826989619385,4.574938725490195,5.704990388312188,6.874508737684767,7.220345255532725,6.903939393288152,7.143954816486474,0.031088057374642562,0.02926237100715855,0.030412652918761718,0.029276454609404808,0.176318057426466,0.17106247691167853,0.17439223869989662,0.17110363704318154,0.9857949182320833,0.9731567945798294,0.9823215509344403,0.9782810624203565
Image_128,Common_Rust,167.71731004901966,227.82838908112257,139.3136642156863,247.9791464821223,0.5065137021136681,0.437670606614863,0.5119927097979436,0.43308107598249623,5.34748774509804,6.95832372164552,5.118474264705882,7.250288350634372,6.394905581747538,6.6466352518000456,6.370699013171167,6.673129141578221,0.06782289639201271,0.06583211171404955,0.06902100876540875,0.06567357487235044,0.26042829414641705,0.2565776913803099,0.26271849718930856,0.2562685600543899,0.979502249387495,0.972111510745896,0.9830008818478627,0.9696448649273612
Image_129,Common_Rust,177.91282169117648,275.5686428296809,138.9901041666667,225.1467743175702,0.5103489232188724,0.441144504788449,0.5325195614009641,0.4522059772669788,4.803998161764706,6.510249903883122,4.216482843137255,5.886920415224914,6.294695408023804,6.5465621782921115,6.197890365086161,6.491693745085458,0.06246051827929011,0.060745431569586776,0.064339863367605,0.06100670191469553,0.24992102408418967,0.24646588317571821,0.2536530373711401,0.2469953479616479,0.9799925998010051,0.9689857596364742,0.9844159625047382,0.9746605560630734
Image_130,Common_Rust,143.50750612745097,170.61376393694735,85.87026654411765,203.84453671664747,0.42938192615198634,0.36177350828258303,0.4622966518291777,0.3518247214462552,5.158088235294118,6.261161091887737,4.2141697303921575,6.700330642060747,7.183648836160701,7.406517392783893,7.041458138430286,7.444257011116378,0.023445002795274058,0.022554762822272385,0.024438201657903516,0.022352553190954704,0.15311761098996438,0.1501824318030321,0.15632722622084586,0.14950770278134404,0.978656171200522,0.9745456093988508,0.9872890056948541,0.9695878225740927
Image_131,Common_Rust,159.97484681372555,217.6379546328335,118.98872549019609,235.69885428681278,0.44084510518927944,0.36126770300507133,0.45623214756453256,0.35923971095077395,5.127696078431374,6.647504805843905,4.644515931372549,6.81743944636678,7.1062933970884785,7.377765813793051,7.040074923976615,7.389472809307856,0.023566343431425118,0.02258005129485435,0.024820162645902415,0.02249820468009745,0.1535133330737924,0.15026660072968426,0.1575441609387743,0.14999401548094327,0.9783541668890109,0.9704638558816565,0.9839734951121927,0.9680127699210905
Image_132,Common_Rust,152.78913909313724,200.50214532871973,78.83276654411765,169.09145713187235,0.5546070197106285,0.499540675474643,0.5795220050033058,0.5024645711921275,4.4524356617647065,5.656778162245289,3.589782475490196,5.341822376009228,5.69118536880061,5.883290583842644,5.579716583127984,5.865783699836099,0.11576363017585632,0.1142680783024776,0.11837898251461276,0.11431536960986081,0.3402405475187464,0.3380356169140725,0.3440624689131507,0.33810555986239094,0.9820947412969931,0.9764808449707562,0.9907673959729822,0.9801653583911274
Image_133,Common_Rust,122.09191176470588,211.99103421760861,177.81398590686274,272.9238600538255,0.5495331047364062,0.485609542104766,0.5666262301530132,0.48089723663703493,3.826133578431372,5.027404844290658,3.7573376225490196,5.541407151095733,6.195172302946209,6.411293737987748,6.130986534341009,6.4399546557198395,0.08637137325393929,0.08281819020602639,0.08490338247402593,0.08277488529904725,0.29389007001588074,0.2877814973309201,0.29138184993926086,0.2877062482794686,0.9865693461726169,0.9766435058074149,0.980429427509378,0.969929795975985
Image_134,Common_Rust,120.89338235294117,153.30808150711266,74.43719362745098,157.08409073433296,0.4187131834194164,0.3453678789430897,0.4514175199845561,0.3480652981315444,4.775827205882353,5.96564398308343,3.908700980392157,5.9374240676662815,7.215130078779543,7.457940830242713,7.0741096613550525,7.449694396541477,0.0165460944258218,0.01575576317688122,0.01698519638161254,0.01573684010275526,0.12863162296193653,0.125521962926339,0.13032726645492318,0.1254465627379055,0.9790072124157657,0.9732727450698929,0.9871201836879203,0.9726137069276934
Image_135,Common_Rust,106.07613357843138,142.28559784698194,85.68192401960783,171.6257439446367,0.4634224046979639,0.38117586563280437,0.46721899971633707,0.37459279328613126,3.9559129901960786,5.224529027297194,3.803155637254902,5.5575855440215305,6.970812289512765,7.258250525884958,6.966005063637519,7.289613620493332,0.02209794809707354,0.021256889189249506,0.022961091859576246,0.021121533329164943,0.1486537860166149,0.14579742518045202,0.1515291782449052,0.145332492337966,0.984539158747601,0.9792282983799933,0.9875792446502469,0.974945060062804
Image_136,Common_Rust,162.78644301470587,199.46803537101113,83.07251838235294,191.42136101499426,0.5111783256447185,0.4478305979808137,0.5279303559044733,0.44393911738550385,4.455039828431373,5.603767781622452,3.7746017156862743,5.667635524798155,6.261640955300425,6.482345919536664,6.18514758514023,6.497238416182412,0.06592588137957006,0.06464070054976925,0.06820979170045774,0.0646382688112297,0.25676035788176116,0.25424535502102935,0.26117004365060276,0.25424057270866446,0.9823249939910086,0.9783046773048175,0.9909988425836724,0.9791798745516626
Image_137,Common_Rust,146.02401960784317,209.67086505190315,110.27331495098039,174.2809688581315,0.591544962612032,0.5306382142960142,0.5980831107120607,0.5306336556146729,4.030361519607844,5.297777777777778,3.665012254901961,5.006013071895425,5.350312463309239,5.563455839882587,5.313615086790845,5.551522288689837,0.13306104825029744,0.1302257425906488,0.13418995330352967,0.13058264385640578,0.364775339421811,0.3608680404117949,0.3663194689113993,0.3613622059048314,0.985227108815662,0.9787943845113429,0.9888588148843679,0.9823736349269062
Image_138,Common_Rust,156.94077818627449,233.12224529027299,158.80433517156865,211.67803152633604,0.5349192883115539,0.4673813446570901,0.5287159250888198,0.46186529847841745,4.157414215686274,5.609442522106882,4.346063112745098,5.646505190311419,6.092494803100024,6.338704547697666,6.121565956846176,6.35854386358643,0.07807341402927208,0.0762388425118485,0.07877622634435973,0.0764823782175873,0.27941620215956,0.2761138216602865,0.2806710286872511,0.2765544760396897,0.9836222767950028,0.9756673381890079,0.9834572028993287,0.9779059212153602
Image_139,Common_Rust,108.1967524509804,165.1937870049981,64.74708946078434,104.37457900807382,0.5082337627545285,0.4526917186697532,0.5312465810512487,0.4570450582525682,4.026348039215686,5.273417916186084,3.319301470588236,4.617808535178778,6.521162172602862,6.738950522807539,6.412732998029334,6.686212866532065,0.06321055903979242,0.06191380578344974,0.06475443580800508,0.06238301425190471,0.25141710172498694,0.24882484961002135,0.25446892896384243,0.24976591891590155,0.9887497948995728,0.9828036824021533,0.9932783522674387,0.9891348276266799
Image_140,Common_Rust,112.86924019607844,197.98894271434068,90.37798713235294,111.48436755094195,0.5411301037414432,0.46980997064610464,0.5505264496164851,0.49688680944472086,3.8916360294117647,5.737685505574779,3.6524969362745097,4.360061514802,5.977619081231434,6.262788002766154,5.936073957907212,6.113809500106899,0.08598027306673665,0.08375630086970068,0.0873555432077281,0.0842342064337778,0.29322392990125595,0.2894068086097849,0.29555971174659124,0.290231298163685,0.9876710173070404,0.9783737061510377,0.9901521567577388,0.9878224465168658
Image_141,Common_Rust,120.60776654411768,186.6506728181469,103.34523590686274,171.05994617454823,0.5729145356353214,0.5061792998609537,0.5716552467068343,0.5053774082648832,4.305621936274511,5.848366013071896,4.1760263480392155,5.723260284505958,6.0199281341231075,6.267628891172908,6.02118432128432,6.266481303463556,0.11555169996872451,0.11249563594636729,0.11572274905816722,0.11229238593206614,0.3399289631213035,0.33540369101482365,0.3401804654270542,0.33510056092472623,0.9890586455404284,0.9830664356831873,0.9906289087660527,0.9844807698963219
Image_142,Common_Rust,62.312837009803914,62.18897347174165,67.0994638480392,141.38034602076124,0.6348060250369025,0.6066356109129183,0.6248777410179396,0.5545401958823946,2.7471813725490195,3.058300653594771,3.0119025735294116,4.6329719338715885,4.998517909826125,5.1106481259714345,5.0536086445698745,5.309519814940509,0.16643001088542422,0.1641012236591345,0.16600662108248632,0.1628855055156528,0.40795834454687185,0.4050940923527946,0.4074391010721557,0.40359076490382284,0.9871755868290052,0.9872025658136084,0.9862180445095259,0.9709060294779371
Image_143,Common_Rust,158.87406556372548,193.4404767397155,107.26348039215685,239.47384851980004,0.4249143222510282,0.3660352135161469,0.46847804762344664,0.35278045449281603,5.793367034313725,6.843967704728951,4.6018075980392155,7.508173779315647,7.195238006178535,7.390596054462538,7.013776838240062,7.452790855259514,0.027985104300892388,0.02679019730529809,0.02825663342562055,0.026504232113724317,0.16728748997128384,0.16367711295504356,0.1680970952325487,0.1628012042760259,0.979998746725865,0.9755736686899094,0.9865365586838976,0.9697608915019483
Image_144,Common_Rust,188.39851409313724,244.37213379469438,127.12406556372548,249.55331026528262,0.44463953199187933,0.3778575303232217,0.47057230596419464,0.37413369975919375,6.13858762254902,7.67603229527105,5.2854013480392155,7.844767397154941,7.016304661094961,7.2525118929425805,6.901862092700121,7.270951868838882,0.03546115099398368,0.03454135562269324,0.037249294634463005,0.03449651036236764,0.18831131403604956,0.18585304846220102,0.19300076330020824,0.18573236218378217,0.977284241598627,0.9704824169261631,0.9847336321877883,0.969856585312239
Image_145,Common_Rust,152.44200367647062,198.57248750480585,95.43719362745098,192.97627066512882,0.4529719137356576,0.3870317408746723,0.48165219982647817,0.387010381615577,5.495496323529412,6.928996539792388,4.596905637254902,6.853733179546328,6.764334481910149,6.999411266093246,6.641151531048739,6.994536841145441,0.04056429395488665,0.039068167582899604,0.04171247436101049,0.03913306640852208,0.20140579424357843,0.1976566912171192,0.20423631988706242,0.19782079367074148,0.977823647274942,0.9710239290137189,0.9861486222082135,0.9718405395041181
Image_146,Common_Rust,136.38769914215686,184.69331795463285,112.11453737745099,206.30628219915417,0.4918930038554384,0.4225881402059979,0.5082696798919557,0.41862895936166067,4.696277573529411,6.0117339484813535,4.253875612745098,6.197739331026529,6.593376010873082,6.834443312781291,6.520658251493749,6.849547477059662,0.04864512008320868,0.0468871922652409,0.04959104755758002,0.04680239549423587,0.2205563875366313,0.2165345059459136,0.22269047477963674,0.21633861304500376,0.9837639827811947,0.9779971990581936,0.9867010271410376,0.9754227270867416
Image_147,Common_Rust,66.08782169117647,110.80944252210689,55.343443627450995,80.40098423683199,0.4155509119723947,0.33807328282825777,0.4534640592301684,0.3587539681037948,4.002772671568628,5.3947866205305655,3.343780637254902,4.589158016147636,7.148685060552137,7.42438380411596,7.004052797330704,7.318334160343227,0.010622355847210206,0.009969047305468085,0.010714743151109254,0.01001256281964128,0.10306481381737516,0.09984511658297608,0.1035120435075516,0.100062794382534,0.9850151991114567,0.974749296860366,0.9874443268827474,0.9816779301401855
Image_148,Common_Rust,142.45811887254902,184.46165321030375,80.0186580882353,165.48782775855443,0.4614526474656723,0.39272768450248835,0.4887245137185634,0.39473929404926167,4.997886029411765,6.349511726259132,4.140073529411765,6.095040369088812,6.78340120846082,7.020643976272688,6.6661575419576025,7.004910012662499,0.03858329987076785,0.0379176146872798,0.04051627106686732,0.03800052805526399,0.19642632173608468,0.19472445836946062,0.20128653970612967,0.19493724132464785,0.9803817372798976,0.9746149201280819,0.9890528202499862,0.9772260524713015
